n;k1;k2;k3;k4;k5;k6;k7;k8;k9;k10;k11;k12
559;0.003465809;0.172149761;0.317447213;0.359871449;0.397578864;0.345607896;0.392451144;0.295914276;0.318734898;0.34035252;0.436653999;0.457673591
560;0.021713123;0.259075894;0.374493559;0.420354127;0.403336395;0.359052433;0.49354611;0.368802588;0.497756869;0.672244199;0.592727047;0.648916602
561;0.006315431;0.305502878;0.370310788;0.398726554;0.419702627;0.313127122;0.4123566;0.6078295;0.621783428;0.677849675;0.518349534;0.531076245
562;0.002754066;0.007237218;0.012310465;0.025837662;0.054271399;0.34630491;0.386878973;0.629536431;0.663017272;0.626755944;0.413156981;0.338060546
563;0.002447086;0.007030117;0.027045154;0.052410096;0.059676937;0.14270827;0.16453792;0.31587156;0.323861387;0.326923077;0.322803079;0.322803079
564;0.004994039;0.241800819;0.282491956;0.317040013;0.369296685;0.336403308;0.30537936;0.343473001;0.335038693;0.338607656;0.379400573;0.398452811
565;0.003262107;0.175096619;0.221471687;0.252295422;0.310185185;0.25943207;0.324331878;0.312781259;0.363597911;0.420679786;0.702287096;0.734891937
566;0.00509467;0.181977952;0.306023731;0.33956199;0.357197258;0.256117632;0.291801078;0.446902356;0.548110267;0.644660913;0.595852806;0.64181281
567;0.012610654;0.251759058;0.324160021;0.360568875;0.447020037;0.299066736;0.420679786;0.452624598;0.467271204;0.571531239;0.678129444;0.70311374
568;0.017672794;0.113359797;0.194559367;0.263345469;0.299415218;0.35263549;0.381498597;0.564506071;0.61162026;0.630157455;0.477703017;0.496354426
569;0.002650873;0.199715506;0.288230612;0.355340161;0.388476173;0.173418971;0.248895813;0.484465861;0.536414606;0.576743787;0.613657869;0.613657869
570;0.003058383;0.052547125;0.143721554;0.197507471;0.259075894;0.331706297;0.355340161;0.649913019;0.701046338;0.734621818;0.468697423;0.468063693
571;0.00366949;0.012407897;0.018886213;0.036475841;0.060337338;0.427721031;0.522103534;0.451185143;0.505992594;0.651761907;0.697345473;0.722652584
572;0.001531188;0.006939278;0.013328403;0.021907108;0.025529115;0.224755718;0.356880978;0.420905382;0.474014367;0.519975264;0.3643852;0.3643852
573;0.020299955;0.154489006;0.196218247;0.248895813;0.34534643;0.407770251;0.410556241;0.584606446;0.603152084;0.666478565;0.723643579;0.723643579
574;0.008348351;0.094014401;0.207240012;0.245848741;0.257293977;0.379833228;0.410556241;0.679248041;0.680784861;0.759948671;0.654034612;0.678968464
575;0.006112023;0.199899391;0.256937386;0.308279035;0.380333002;0.229633029;0.291208218;0.556849802;0.730293699;0.652472465;0.546435888;0.546435888
576;0.021107604;0.250864771;0.368970229;0.413337841;0.424258072;0.414318535;0.490420383;0.381165648;0.404486982;0.443809338;0.626408811;0.633610224
577;0.004280408;0.115283641;0.21637538;0.221835176;0.287178531;0.312781259;0.42734256;0.404486982;0.563607132;0.667041961;0.538241056;0.545375823
578;0.006315431;0.147884661;0.228909027;0.269731299;0.318651972;0.440592734;0.56015676;0.669012322;0.647777102;0.646779392;0.610891938;0.61830591
579;0.007332154;0.104871845;0.175282933;0.199347681;0.252474175;0.241358607;0.377832727;0.564206477;0.604615186;0.632747707;0.567349557;0.625831344
580;0.002650873;0.05274576;0.136509169;0.147884661;0.224559076;0.312781259;0.512954329;0.561357689;0.682599237;0.739746327;0.67083982;0.71641951
581;0.002142722;0.012510927;0.027450791;0.037749704;0.035368806;0.333424137;0.357798418;0.527699602;0.61627418;0.546085363;0.410022705;0.421623283
582;0.008754683;0.188649208;0.273976213;0.293307137;0.317617345;0.486034832;0.5686948;0.493077612;0.670558799;0.702700471;0.702149281;0.717102411
583;0.002650873;0.190867702;0.302548559;0.33153514;0.382829772;0.238839362;0.411374813;0.196955055;0.400868331;0.397572216;0.497912626;0.498224096
584;0.001735054;0.006726178;0.021106678;0.034475893;0.042961143;0.224474651;0.277837856;0.300596354;0.404344685;0.397115304;0.276900423;0.302106697
585;0.002243279;0.183091475;0.267959682;0.278035055;0.309665525;0.532145256;0.547041343;0.599635398;0.713411303;0.688169286;0.614675739;0.621493913
586;0.004280408;0.137459731;0.201002324;0.231803342;0.33819824;0.262279004;0.349248909;0.503976159;0.562557764;0.562107836;0.718330905;0.727175641
587;0.000718448;0.006625536;0.014336102;0.017876614;0.030237666;0.231656855;0.258774019;0.397025181;0.453998985;0.464657637;0.376953858;0.37968478
588;0.002957806;0.010380602;0.020602017;0.046257202;0.069770915;0.205414526;0.338298983;0.428311667;0.427983751;0.441609458;0.637484185;0.665307747
589;0.003264643;0.128385643;0.204093235;0.275733536;0.329210687;0.260972663;0.315973192;0.396886275;0.422642912;0.35526241;0.662380874;0.662380874
590;0.004891136;0.222016893;0.308799093;0.345686113;0.396435864;0.208233221;0.238553266;0.546738643;0.574065064;0.598755069;0.495620457;0.510835569
591;0.002447086;0.00713272;0.015857149;0.024724487;0.027698145;0.390412857;0.562035601;0.658629496;0.683890044;0.726361238;0.644334634;0.644613795
592;0.012407897;0.2028391;0.262101199;0.295578243;0.369975743;0.245131052;0.284018652;0.522653487;0.538545274;0.506457589;0.562557764;0.642067747
593;0.008957818;0.162946591;0.247641745;0.260500186;0.323644353;0.223469995;0.253903579;0.571232891;0.524648073;0.693720326;0.468222147;0.468222147
594;0.003058383;0.278916224;0.356015692;0.40185597;0.431069183;0.33153514;0.341946071;0.608121404;0.662105663;0.677849675;0.474232715;0.476126469
595;0.005705145;0.15185003;0.250149029;0.280853303;0.354495389;0.363429766;0.510327659;0.574958445;0.613221449;0.659561195;0.769359919;0.777532765
596;0.008348351;0.186057646;0.344836786;0.366789672;0.375662979;0.350096154;0.518657318;0.639492074;0.68608275;0.68677856;0.645638411;0.653324729
597;0.013421474;0.176400425;0.348401265;0.372152415;0.450705061;0.394656867;0.519777297;0.47154635;0.628860807;0.644639405;0.676617857;0.694161981
598;0.003873151;0.269554214;0.332048561;0.372654348;0.413174338;0.420028407;0.437692726;0.55157538;0.591990434;0.552631579;0.563607132;0.640351079
599;0.00366949;0.148262673;0.266718533;0.296276476;0.365110508;0.216739865;0.33495519;0.605053867;0.608121404;0.665492156;0.402843058;0.420354127
600;0.002650873;0.007535435;0.017572151;0.027951493;0.049671882;0.234106681;0.53449993;0.382894212;0.432572788;0.509731193;0.661715906;0.388899275
601;0.004687581;0.199899391;0.271678104;0.31122406;0.357703405;0.474548484;0.550669542;0.430745443;0.519426538;0.510173024;0.622506995;0.642353685
602;0.003772552;0.245830457;0.323168298;0.346258015;0.359379575;0.247147331;0.370085576;0.186984087;0.290332609;0.333100178;0.43892419;0.480963167
603;0.000414021;0.002774966;0.005938275;0.017177129;0.031027406;0.49359295;0.516181815;0.37508916;0.431922207;0.414681659;0.484983061;0.516054808
604;0.006518818;0.153903776;0.285956054;0.33574644;0.400719082;0.291998105;0.33338598;0.380614921;0.404736958;0.546652956;0.707210753;0.715444503
605;0.003262107;0.100613737;0.196218247;0.262812313;0.298543887;0.274682745;0.382497071;0.606953484;0.630013433;0.622940983;0.62900493;0.693443224
606;0.009770146;0.113167306;0.256759065;0.269908366;0.408754043;0.399550621;0.543405371;0.663376418;0.751417303;0.754355118;0.768037761;0.768037761
607;0.004586961;0.132598409;0.292150925;0.307304609;0.350157466;0.377223709;0.423823799;0.395265125;0.398564766;0.45213566;0.683463053;0.683463053
608;0.005705145;0.130605058;0.276800707;0.300460264;0.339391578;0.228184742;0.303417975;0.428963803;0.460122501;0.465367756;0.601980678;0.610163296
609;0.014434529;0.250685861;0.341435462;0.390133471;0.44091466;0.357197258;0.235595288;0.499002527;0.569292342;0.626408811;0.494794815;0.532603199
610;0.003465809;0.153169978;0.223106826;0.274682745;0.366621827;0.556699332;0.582977597;0.62482029;0.701597903;0.754621923;0.717785023;0.717785023
611;0.011393797;0.251043663;0.297323324;0.365446467;0.319341396;0.402514089;0.43268699;0.628284194;0.697732997;0.703389194;0.535043482;0.539153546
612;0.008145154;0.086611781;0.200634752;0.255867201;0.338709767;0.232526215;0.494326657;0.499002527;0.579269782;0.694551348;0.593610554;0.599048564
613;0.005298182;0.012610654;0.048353446;0.071767391;0.193152693;0.369926439;0.420786936;0.421696105;0.449262945;0.304611849;0.607590263;0.667158274
614;0.000824784;0.00705347;0.009701624;0.026789891;0.042009355;0.220372596;0.506091919;0.392436911;0.3978644;0.524376989;0.577641652;0.550606817
615;0.004280408;0.015851927;0.025340541;0.050152547;0.074712489;0.487132265;0.533823777;0.46885582;0.518195621;0.553385604;0.7337605;0.742231908
616;0.002349204;0.007846699;0.011503389;0.026341953;0.071444993;0.413651683;0.452484887;0.565846036;0.582114069;0.646486908;0.509129588;0.509421955
617;0.004484005;0.223651552;0.350604308;0.443327225;0.436886316;0.460759133;0.577635748;0.670699315;0.729751863;0.696073785;0.664928226;0.718330905
618;0.004282786;0.206635413;0.308813157;0.338879789;0.391921894;0.257170352;0.300707042;0.33738778;0.389573783;0.471464357;0.433579693;0.514080618
619;0.003465809;0.013421474;0.041776959;0.051136773;0.057125023;0.280853303;0.444612566;0.446159164;0.649119683;0.680335736;0.564399719;0.616731807
620;0.004891136;0.231741319;0.369049491;0.383731952;0.399453178;0.437662403;0.504318592;0.27787166;0.29555889;0.301031879;0.632873746;0.646719663
621;0.00407679;0.011803125;0.021208166;0.039444872;0.055898944;0.231453306;0.345358886;0.490938709;0.508016983;0.616471388;0.419674826;0.496015202
622;0.039084659;0.170962737;0.296601384;0.323010153;0.37343733;0.288894385;0.333488401;0.255046535;0.281762164;0.265242015;0.506495175;0.506495175
623;0.001735054;0.014031096;0.027750502;0.050928498;0.099753589;0.349663873;0.547202857;0.685247386;0.699804629;0.739408121;0.576303089;0.57771366
624;0.023326925;0.259788178;0.367293114;0.396252051;0.393939394;0.421656404;0.420354127;0.635190337;0.638202729;0.640351079;0.624242269;0.624242269
625;0.002447086;0.174723938;0.211082319;0.289106882;0.218925278;0.157500482;0.230718503;0.429125845;0.430097783;0.474706347;0.504286534;0.657721067
626;0.003058383;0.0117995;0.046379341;0.08016004;0.143354029;0.317272338;0.323988148;0.52249996;0.611688198;0.704352916;0.578680755;0.586831246
627;0.001430659;0.007237218;0.01120133;0.022415639;0.044316442;0.166349305;0.290796639;0.554330246;0.559253038;0.589390064;0.346541301;0.379342921
628;0.003166627;0.256233841;0.30581261;0.33210406;0.386711071;0.292015291;0.321729793;0.36037988;0.379847114;0.316305665;0.43318798;0.43318798
629;0.002346525;0.018886325;0.033473851;0.094008451;0.129342649;0.381955717;0.43071957;0.487287952;0.361322164;0.443968658;0.614153332;0.614153332
630;0.00509467;0.197875658;0.293656722;0.349587855;0.359895059;0.310358372;0.318134732;0.489638066;0.678828657;0.701873615;0.574958445;0.574958445
631;0.009973176;0.137839824;0.301678727;0.304286975;0.262279004;0.420679786;0.432363548;0.634903156;0.70820207;0.681622516;0.513726113;0.586825059
632;0.008754683;0.174537569;0.247104027;0.301745496;0.350366925;0.388898406;0.478531273;0.330782493;0.344784098;0.342991878;0.561218042;0.623716701
633;0.018582673;0.278067224;0.385863617;0.402271532;0.41571796;0.376982511;0.413135273;0.451646739;0.465280205;0.478510014;0.465850906;0.561739062
634;0.030371714;0.189388998;0.295927393;0.339902766;0.404486982;0.362420562;0.465367756;0.47043899;0.709986067;0.46028101;0.563307379;0.571232891
635;0.012916305;0.106775664;0.249631211;0.256020667;0.329699206;0.2598269;0.29297544;0.30007946;0.295633918;0.285124376;0.392419188;0.437062594
636;0.005501674;0.212726602;0.289632443;0.336321396;0.428153368;0.287178531;0.496822034;0.459804098;0.491515032;0.563307379;0.721057543;0.721057543
637;0.004280408;0.220380796;0.304981876;0.337857141;0.436402291;0.267250557;0.348909899;0.599195292;0.603298452;0.651477598;0.48163812;0.535957688
638;0.006518818;0.168937925;0.304808176;0.318307162;0.345176565;0.299589434;0.417420476;0.518657318;0.597433704;0.606369217;0.617435392;0.643068313
639;0.007740536;0.212402324;0.307767515;0.33143413;0.38669028;0.243543725;0.293204634;0.313503599;0.313768183;0.316045653;0.456451649;0.518552491
640;0.010176185;0.166831775;0.270888183;0.33081503;0.430818338;0.3238502;0.37306723;0.358739273;0.367269884;0.374054274;0.547496036;0.570708325
641;0.0018356;0.157500482;0.261567683;0.289282086;0.383328705;0.521578513;0.592874331;0.509709034;0.544466668;0.578675771;0.750213909;0.783569325
642;0.003058383;0.204857472;0.349248909;0.363093428;0.407934254;0.29138322;0.411702136;0.686221936;0.6870568;0.664928226;0.628860807;0.662952943
643;0.004891136;0.10583828;0.272739127;0.301156629;0.367796414;0.394269958;0.560457072;0.550669542;0.559555976;0.610746235;0.700080646;0.71641951
644;0.003161524;0.010482779;0.019492008;0.030668805;0.065040529;0.310398806;0.365009584;0.494758949;0.57931806;0.693906501;0.48392785;0.484393228
645;0.004280408;0.20852166;0.305329228;0.360231999;0.384990808;0.191533828;0.264979241;0.497744353;0.541228013;0.528980372;0.49802868;0.49802868
646;0.004484005;0.125065244;0.239019422;0.244951587;0.294355691;0.231261001;0.434464855;0.656729373;0.683296536;0.661681859;0.543557026;0.545072825
647;0.00407679;0.132130453;0.176400425;0.236857548;0.292957484;0.343306986;0.435756717;0.554139294;0.564805611;0.614675739;0.499158171;0.494482724
648;0.00407679;0.214004487;0.302896375;0.321752312;0.354664376;0.399715388;0.40678591;0.424745456;0.428801746;0.689836589;0.432040046;0.433010372
649;0.004486351;0.139613295;0.236000732;0.259745366;0.291711343;0.40146213;0.438462752;0.286765202;0.383229669;0.372442451;0.523654995;0.532165953
650;0.01098801;0.191606617;0.340924709;0.345686113;0.410883715;0.514497551;0.569142976;0.598461523;0.642925412;0.56285765;0.599342007;0.603152084
651;0.004687581;0.153735388;0.271147362;0.312954199;0.343306986;0.311838118;0.426754524;0.541443857;0.658280145;0.684683226;0.621205349;0.689681051
652;0.008754683;0.173955438;0.212309657;0.280697253;0.339228439;0.374180715;0.291235692;0.293039819;0.31292155;0.32913012;0.449424446;0.449424446
653;0.00407679;0.198243772;0.29138322;0.356522173;0.4066218;0.258363334;0.375829977;0.508780678;0.653182716;0.692750262;0.652898652;0.711494066
654;0.017875008;0.130223518;0.220380796;0.277329815;0.347722861;0.382829772;0.507696961;0.623374859;0.683714772;0.667886692;0.687334993;0.696350438
655;0.004891136;0.237578453;0.304981876;0.341946071;0.414481932;0.403500811;0.438015187;0.63576455;0.677289993;0.673927863;0.510791481;0.571829534
656;0.003058383;0.011190914;0.038191837;0.065021656;0.068374099;0.377999521;0.37849981;0.629149039;0.629869399;0.665210215;0.448302667;0.478963224
657;0.001637309;0.00581436;0.013640752;0.039491248;0.048498845;0.198172395;0.239602481;0.18585794;0.311781877;0.346874655;0.268197549;0.293573309
658;0.004484005;0.241718219;0.324331878;0.375328937;0.351620187;0.449103832;0.470122471;0.553385604;0.553988583;0.735162012;0.617725615;0.658712162
659;0.003058383;0.137269657;0.212909211;0.208338622;0.317272338;0.553988583;0.681482937;0.529700817;0.676310086;0.702287096;0.768963387;0.768963387
660;0.004891136;0.169124848;0.199163741;0.275212465;0.283315714;0.430421643;0.595670259;0.550216441;0.596111295;0.61162026;0.687195902;0.695658716
661;0.001631729;0.011190914;0.024737913;0.074472472;0.069949713;0.271394544;0.330228847;0.380333002;0.61001753;0.593021601;0.617680665;0.632412148
662;0.002859838;0.192217732;0.23274426;0.326571658;0.39275731;0.349271506;0.395084304;0.291163532;0.31548216;0.318940496;0.611390132;0.611390132
663;0.004687581;0.104871845;0.176028001;0.199531602;0.292083061;0.228003627;0.317789824;0.495886691;0.660126974;0.703939962;0.656729373;0.657437787
664;0.010379172;0.223469995;0.323300493;0.361074071;0.400209598;0.531076245;0.541128931;0.6409235;0.641066574;0.612930438;0.718057987;0.718057987
665;0.00407679;0.019794903;0.042071197;0.100079993;0.170097338;0.445384547;0.454343314;0.659483596;0.692246563;0.675765818;0.55328068;0.569358923
666;0.004385751;0.14904522;0.184743196;0.22677831;0.345427265;0.264695966;0.366501613;0.327072058;0.360661943;0.34464513;0.442372093;0.508696043
667;0.007332154;0.173232473;0.31399149;0.321408092;0.380166426;0.311397149;0.457414217;0.624964764;0.63260391;0.687474071;0.588302506;0.625253674
668;0.003058383;0.24535279;0.353799355;0.429975986;0.402590955;0.406395754;0.518640139;0.325768661;0.325768661;0.686146108;0.622328712;0.639964998
669;0.00203945;0.165195571;0.263345469;0.290508041;0.335979941;0.589483526;0.645638411;0.705316063;0.719012997;0.615547703;0.770548919;0.770548919
670;0.004484005;0.199163741;0.29749774;0.301156629;0.343306986;0.402514089;0.512182196;0.562107836;0.553084034;0.571680393;0.705728665;0.7464642
671;0.01098801;0.15185003;0.212909211;0.242437234;0.28858117;0.478018155;0.478333235;0.638346039;0.646921959;0.718603777;0.537480274;0.577635748
672;0.007128851;0.211082319;0.32278458;0.369808196;0.432040046;0.304634459;0.387646944;0.549612119;0.638202729;0.649486057;0.441075602;0.441236528
673;0.018885767;0.279444721;0.387812821;0.410392481;0.442625875;0.192160612;0.217650766;0.315499482;0.350611361;0.318390005;0.4551807;0.486975531
674;0.002550306;0.033872535;0.107124354;0.12802593;0.134727881;0.337749266;0.546627708;0.694986219;0.718330905;0.761941613;0.634335572;0.642639671
675;0.002550306;0.012307076;0.036382226;0.058671496;0.09722284;0.501781629;0.590034485;0.614237627;0.705617295;0.699657392;0.730843595;0.731382565
676;0.003058383;0.037391213;0.072703956;0.110250249;0.187925293;0.299066736;0.444291319;0.469647585;0.474390607;0.548208101;0.544307769;0.567365355
677;0.002243279;0.008551528;0.016763232;0.031968873;0.045663749;0.494574263;0.529827243;0.494060303;0.550407541;0.52361713;0.701777687;0.701777687
678;0.001735054;0.007334057;0.010078374;0.01747254;0.057274191;0.20364228;0.247452961;0.420834733;0.43166381;0.466685904;0.334246891;0.334246891
679;0.01119352;0.201235976;0.328601999;0.338785453;0.357703286;0.286998251;0.256712671;0.288022727;0.318762355;0.321311166;0.438139154;0.445336896
680;0.003262107;0.155242325;0.247283284;0.263523153;0.330679114;0.279973066;0.354495389;0.186428089;0.439948703;0.472494954;0.564655847;0.571382071
681;0.003873151;0.016054329;0.030560805;0.043561717;0.059909687;0.514806028;0.561207619;0.514343291;0.548544459;0.639492074;0.390731861;0.390731861
682;0.001735054;0.010380602;0.020298674;0.030505441;0.029666532;0.461437363;0.542024453;0.568993597;0.584383721;0.612202689;0.609700343;0.627600868
683;0.008754683;0.175096619;0.324331878;0.354326387;0.407114085;0.386153356;0.532755819;0.384326153;0.47217881;0.557902718;0.753821372;0.762074387
684;0.00509467;0.200818547;0.242437234;0.262634561;0.328280079;0.26387847;0.407934254;0.440753704;0.48948156;0.577784362;0.570337531;0.64592373
685;0.005298182;0.150529162;0.256937386;0.288055307;0.38449234;0.478175702;0.51557698;0.652330378;0.735836999;0.745927808;0.570188258;0.613657869
686;0.005298182;0.150151602;0.199347681;0.268314142;0.220744497;0.262279004;0.279444721;0.487915718;0.530465081;0.596258281;0.501491141;0.528324279
687;0.00203945;0.006724181;0.012313852;0.02764938;0.053584711;0.408754742;0.435266968;0.530243614;0.563123899;0.590879803;0.539289768;0.576677731
688;0.006315431;0.215828519;0.363429766;0.39261652;0.409901109;0.33050786;0.450545004;0.640207942;0.686639422;0.725818073;0.692472994;0.709162929
689;0.003465809;0.257472246;0.337174749;0.36132546;0.394262441;0.22834354;0.261465127;0.360301935;0.373970032;0.320242191;0.393493554;0.400183261
690;0.002447086;0.145236468;0.311916314;0.33819824;0.332048561;0.323472432;0.388973525;0.537480274;0.546435888;0.583273869;0.552782411;0.595229107
691;0.00203945;0.009571761;0.030066284;0.070376002;0.076749658;0.253155845;0.281017603;0.41382206;0.473362499;0.668522512;0.278326281;0.292944997
692;0.001838358;0.013021205;0.012926646;0.019189894;0.030340285;0.263573904;0.306059037;0.223457559;0.244749462;0.423923825;0.438546447;0.435242639
693;0.010582139;0.157312406;0.222561939;0.256045608;0.318996717;0.530159416;0.560757331;0.582088467;0.628284194;0.535348272;0.681343346;0.681343346
694;0.003365221;0.171261867;0.258044139;0.272949352;0.337255142;0.370684308;0.542530135;0.463206292;0.479580671;0.598181399;0.646156523;0.661903531
695;0.003873151;0.07525796;0.155807117;0.180678007;0.276624303;0.418235869;0.486348455;0.506457589;0.529089159;0.615257099;0.529700817;0.55157538
696;0.002754066;0.010787817;0.023828034;0.029057299;0.052614252;0.459563144;0.490006874;0.47062855;0.516663051;0.505319342;0.571556032;0.598609175
697;0.005908595;0.137079563;0.190498135;0.242437234;0.31157022;0.418398902;0.533213597;0.612202689;0.621204347;0.663940882;0.630013433;0.665351191
698;0.002447086;0.233429411;0.278387573;0.342626657;0.377832727;0.292957484;0.484936702;0.507077387;0.577487121;0.602712903;0.605346256;0.606223118
699;0.013421474;0.253367682;0.326392885;0.362420562;0.413501328;0.266363765;0.336662786;0.384824667;0.515885263;0.419702627;0.610600519;0.636625494
700;0.004388112;0.115847717;0.198531193;0.234129104;0.287795086;0.356438702;0.366726207;0.303010244;0.346338638;0.323854703;0.51673242;0.51673242
701;0.007235301;0.117220692;0.207912252;0.231338121;0.273336192;0.301435275;0.290590389;0.351309863;0.360017162;0.250747938;0.406433541;0.507371374
702;0.006315431;0.252116651;0.335296839;0.365614423;0.452624598;0.241897999;0.252652911;0.409081852;0.47517985;0.491671354;0.568844205;0.600222027
703;0.018481526;0.282612506;0.403665211;0.441558336;0.427018132;0.348909899;0.424745456;0.58534631;0.62684178;0.642210722;0.597139926;0.699804629
704;0.00203945;0.003581331;0.014743236;0.027038285;0.037747932;0.342750176;0.376743804;0.466192646;0.512410413;0.528806048;0.399962401;0.497639388
705;0.004891136;0.287704647;0.393608768;0.420842594;0.423445464;0.125447817;0.169311753;0.394765689;0.576595081;0.393774089;0.352466313;0.363934154
706;0.003873151;0.009672472;0.036488819;0.04702409;0.072486937;0.222904061;0.260620869;0.259396453;0.278033976;0.294980321;0.423500506;0.426895368
707;0.003465809;0.008148706;0.016258783;0.024626703;0.072165253;0.308748654;0.35007537;0.294007182;0.324297123;0.380553229;0.559979849;0.559979849
708;0.009160932;0.192160612;0.314164315;0.351620187;0.407934254;0.400209598;0.425557463;0.425070304;0.485407415;0.51048228;0.537175865;0.561207619
709;0.003058383;0.013624127;0.022116698;0.052944376;0.065416362;0.345006683;0.598167925;0.552028117;0.616128759;0.610891938;0.723915551;0.794273208
710;0.00407679;0.105645032;0.197875658;0.21983511;0.250506935;0.347213891;0.421493672;0.470597227;0.525414602;0.552480734;0.625831344;0.670558799
711;0.003058383;0.224377606;0.355509067;0.433010372;0.435756717;0.210716726;0.356690968;0.449424196;0.534586195;0.531534475;0.52249996;0.55368712
712;0.002650873;0.010176185;0.015244596;0.035588606;0.125065244;0.189573899;0.328108597;0.571978661;0.643211201;0.586825059;0.635908072;0.640637314
713;0.001022875;0.007539177;0.021205698;0.04288499;0.057324084;0.544022873;0.558017044;0.555764211;0.638167292;0.645618475;0.469049028;0.469049028
714;0.015650729;0.21592436;0.296469695;0.353631829;0.40512126;0.336266583;0.436455657;0.515924029;0.29989825;0.54685594;0.599117163;0.622204952
715;0.002957806;0.012714693;0.02855434;0.082493834;0.061420701;0.257308297;0.314760068;0.525897227;0.527230831;0.574697788;0.455778291;0.456610568
716;0.003465809;0.179748925;0.267605154;0.293481937;0.35922099;0.42734256;0.48163812;0.419213843;0.51557698;0.726904219;0.769888473;0.778321451
717;0.010887225;0.264801912;0.291705603;0.332965531;0.39144418;0.249018337;0.363375436;0.237932054;0.27959852;0.270691632;0.521127193;0.521127193
718;0.00407679;0.166131855;0.256045608;0.270616466;0.317617345;0.368299572;0.36846726;0.530617892;0.677150042;0.711219989;0.527865186;0.533976288
719;0.004891136;0.192899018;0.261105456;0.283911752;0.369364645;0.396974234;0.447833135;0.53743735;0.56504171;0.735359546;0.495079411;0.487762098
720;0.005705145;0.058695404;0.113552268;0.130223518;0.238839362;0.304460725;0.460599997;0.627418896;0.666055891;0.690391978;0.685386644;0.693443224
721;0.016459071;0.276271446;0.373323371;0.394765689;0.413991698;0.337515977;0.471071854;0.648062051;0.666478565;0.754355118;0.524648073;0.526946629
722;0.002346525;0.2163465;0.248862453;0.296371484;0.346426668;0.353241665;0.525381378;0.282700323;0.283328841;0.298097642;0.394672305;0.44293007
723;0.018077202;0.275565526;0.38449234;0.413664799;0.427504752;0.48163812;0.609871751;0.511409716;0.655027933;0.569889672;0.740150196;0.740150196
724;0.0018356;0.010176185;0.060872381;0.12295972;0.115668178;0.29351027;0.477372896;0.399385838;0.547797858;0.564206477;0.534406296;0.541403683
725;0.012610654;0.215646196;0.321924398;0.369473057;0.397737168;0.337004111;0.35820941;0.512645518;0.538088927;0.60724554;0.537784627;0.537784627
726;0.002447086;0.031576848;0.048371086;0.131939845;0.09906299;0.287529292;0.377999521;0.540673276;0.60417639;0.514960246;0.627563144;0.662952943
727;0.004280408;0.152604398;0.248716712;0.295578243;0.375328937;0.303244125;0.539913581;0.452304822;0.517887753;0.674348508;0.634615925;0.634903156
728;0.001938899;0.006118299;0.007647266;0.010396296;0.027425487;0.199557159;0.27901617;0.383681343;0.416645518;0.530584407;0.327227351;0.33064853
729;0.003465809;0.118933623;0.139739146;0.33153514;0.212726602;0.242870206;0.356076346;0.535859563;0.689566961;0.671335775;0.525763674;0.599083768
730;0.007941935;0.168564024;0.250149029;0.295578243;0.328108597;0.454701716;0.461395531;0.460599997;0.542950327;0.597727431;0.695105127;0.695105127
731;0.009567096;0.197691573;0.25443932;0.282084923;0.351450914;0.229813985;0.263167768;0.600222027;0.581347166;0.673507109;0.64192476;0.64192476
732;0.00407679;0.110855905;0.180120613;0.232887547;0.292432881;0.339221149;0.433010372;0.296450992;0.495574797;0.557752341;0.601101584;0.601101584
733;0.0186838;0.214753877;0.265436981;0.283353104;0.366911858;0.359025575;0.425228123;0.306796873;0.334542837;0.36342852;0.481575109;0.481575109
734;0.003058383;0.189388998;0.281029299;0.315028189;0.363093428;0.437692726;0.568844205;0.537936784;0.577784362;0.495730751;0.722419132;0.722419132
735;0.016661866;0.199346877;0.335002543;0.371029052;0.40727419;0.273160128;0.369870392;0.40179564;0.342688065;0.272682533;0.471322745;0.504308296
736;0.003873151;0.207606287;0.308625757;0.319169064;0.358546667;0.4066218;0.491358696;0.562257825;0.582384896;0.624964764;0.52249996;0.516193491
737;0.002854639;0.047773776;0.054334114;0.058101259;0.082313018;0.458370563;0.477703017;0.72541058;0.756088556;0.799857266;0.613366935;0.639778459
738;0.002854639;0.233790567;0.347892486;0.391623717;0.4123566;0.329479995;0.331363967;0.643211201;0.692888878;0.649058985;0.554139294;0.543557026
739;0.004282786;0.201972464;0.289729855;0.340833554;0.383631489;0.344253776;0.498500175;0.607696315;0.335085094;0.339547614;0.7535163;0.761315905
740;0.009160932;0.118165785;0.177145051;0.219653179;0.260856087;0.315200915;0.502578778;0.605638595;0.661823139;0.694274388;0.711905095;0.711905095
741;0.007332154;0.242616944;0.343817064;0.370645771;0.387315144;0.324331878;0.365614423;0.513417441;0.73042913;0.720648841;0.574511814;0.591695699
742;0.002854639;0.013016106;0.030572621;0.057705062;0.085440341;0.209253636;0.285599275;0.462826578;0.496198528;0.524333539;0.506147606;0.508316312
743;0.003058383;0.241358607;0.403336395;0.416278291;0.435918133;0.313300029;0.328451544;0.647064514;0.67083982;0.691918317;0.60080845;0.63920564
744;0.002857238;0.020299634;0.048424201;0.066551658;0.099910124;0.361383507;0.39014043;0.322391784;0.335465567;0.319581646;0.52348075;0.554557667
745;0.003058383;0.214551884;0.288405899;0.337515977;0.379499967;0.400538995;0.430745443;0.613366935;0.688725244;0.715599646;0.492296499;0.518503433
746;0.003058383;0.009672472;0.020904921;0.029454472;0.039711256;0.31845911;0.393343216;0.363811113;0.435089419;0.512113144;0.43105494;0.464211639
