n;k1;k2;k3;k4;k5;k6;k7;k8;k9;k10;k11;k12
385;0.010582139;0.077220285;0.196218247;0.574065064;0.763666811;0.93269727;0.977787497;0.984922729;1;1;1;0.992480638
386;0.010785085;0.058497376;0.309319001;0.792190348;0.912829609;0.985152326;1;1;1;1;1;1
387;0.010582139;0.071524046;0.35922099;0.727853995;0.903645736;0.933410498;0.955002665;0.955002665;0.977556755;0.977556755;0.977556755;0.955002665
388;0.010582139;0.089926998;0.408098243;0.78343834;0.912468141;0.926621148;0.926621148;0.926621148;0.926621148;0.941824756;0.941824756;0.941824756
389;0.010785085;0.067979995;0.214186971;0.597139926;0.828628741;0.962481039;0.985037532;0.985037532;0.985037532;0.985037532;0.985037532;0.970153982
390;0.011190914;0.065613685;0.250506935;0.712316018;0.871925318;0.947604375;0.962597592;0.977556755;0.977556755;0.970153982;0.970153982;0.970153982
391;0.013826759;0.054334114;0.545830218;0.722963446;0.814437623;0.814694463;0.838776958;0.970153982;0.984922729;0.992480638;0.992480638;0.970153982
392;0.010785085;0.048371086;0.190313324;0.496042617;0.833330531;0.911986049;0.940997274;0.955588265;0.970501814;0.978133543;0.978364196;0.977787497
393;0.012205119;0.072507354;0.294180974;0.804258558;0.867711987;0.919321318;0.948663517;0.926740524;0.978018204;1;0.978018204;1
394;0.01098801;0.082704211;0.207789398;0.762738091;0.814566048;0.832569044;0.832569044;0.94819288;0.96992205;0.96992205;0.977556755;0.955939515
395;0.012610654;0.050758491;0.408098243;0.754888684;0.865103852;0.919561218;0.964228368;0.964228368;1;1;1;0.977787497
396;0.010379172;0.064232002;0.300460264;0.647064514;0.837512052;0.962481039;0.955002665;0.96992205;0.96992205;0.96992205;0.96992205;0.96992205
397;0.012813391;0.049764095;0.315028189;0.712042081;0.786317493;0.824423234;0.940405935;0.940405935;0.955002665;0.970153982;0.970153982;0.962481039
398;0.01098801;0.070933821;0.413174338;0.658853698;0.876620686;0.918601392;0.947957506;0.955588265;0.955588265;0.970965462;0.985267111;0.977672131
399;0.010176185;0.047176284;0.167628945;0.582829441;0.845211978;0.871430232;0.963646153;0.977556755;0.985152326;0.985152326;0.985152326;0.985152326
400;0.01098801;0.069752832;0.160131597;0.492608986;0.841934719;0.992480638;0.911624379;0.992480638;0.992480638;0.992480638;0.992480638;0.977787497
401;0.010785085;0.054731;0.433010372;0.732729702;0.898911298;0.970269935;0.985037532;0.992594854;0.992594854;0.992594854;0.992594854;0.985037532
402;0.012813391;0.057705062;0.402349582;0.547797858;0.853124359;0.903645736;0.941115513;0.970153982;0.956173635;0.984922729;0.984922729;0.933410498
403;0.010379172;0.049366194;0.297323324;0.765125132;0.868828406;0.947957506;0.962481039;0.970038021;0.970038021;0.977672131;0.985037532;0.962714135
404;0.012407897;0.084072762;0.253010331;0.668027438;0.914635658;0.962947194;0.985037532;0.985037532;0.992480638;0.992480638;0.992480638;0.992480638
405;0.012205119;0.057308783;0.276447883;0.472494954;0.948428217;0.955939515;0.970733656;0.963180217;0.963180217;0.963180217;0.963180217;0.970501814
406;0.010582139;0.064429446;0.279444721;0.735162012;0.911865502;0.947722094;0.97744137;0.97744137;0.97744137;0.97744137;0.97744137;0.970038021
407;0.011190914;0.082899778;0.275742032;0.693581781;0.823402005;0.9136727;0.928530023;0.928530023;0.943124163;0.943124163;0.985037532;0.936141408
408;0.013421474;0.058695404;0.211082319;0.688725244;0.970038021;0.970038021;0.97744137;0.97744137;0.97744137;0.97744137;0.97744137;0.97744137
409;0.009973176;0.074472472;0.294530391;0.731918112;0.911383218;0.949486776;0.949486776;0.949486776;0.949486776;0.956524747;0.949486776;0.956524747
410;0.011190914;0.071917429;0.350265555;0.713411303;0.874274799;0.912347632;0.94028764;0.96992205;0.977556755;0.992480638;0.992480638;0.97744137
411;0.015042111;0.063244482;0.353819286;0.81674767;0.925785255;0.956290682;0.963879066;0.963529682;0.963529682;0.963529682;0.963529682;0.963529682
412;0.009770146;0.058695404;0.28437002;0.704352916;0.882776957;0.862117701;0.926621148;0.963180217;0.970733656;0.992480638;0.992480638;0.985037532
413;0.0117995;0.054731;0.184575146;0.70820207;0.962714135;0.962714135;0.977672131;0.985037532;0.992594854;0.985037532;0.992594854;0.977672131
414;0.012610654;0.057308783;0.276447883;0.684550922;0.797911591;0.86062245;0.9182413;0.925665804;0.977672131;0.977672131;0.985037532;0.977672131
415;0.012610654;0.057506933;0.362420562;0.742974428;0.948781153;0.956407719;0.970733656;0.970733656;0.970733656;0.992480638;0.992480638;0.985037532
416;0.011596659;0.058695404;0.343817064;0.688586272;0.865103852;0.912106586;0.912106586;0.92685989;0.927456579;0.927456579;0.927456579;0.942179251
417;0.011596659;0.04876919;0.187724061;0.550820548;0.910538851;0.93269727;0.955588265;0.970385879;0.992480638;0.992480638;0.992480638;0.948075197
418;0.009973176;0.066599999;0.249791054;0.796223389;0.919201354;0.911262623;0.963180217;0.985037532;0.985037532;0.985037532;0.992480638;0.97744137
419;0.010582139;0.057506933;0.285072552;0.578527236;0.691640907;0.751417303;0.926024129;0.941233744;0.941233744;0.941233744;0.941233744;0.940997274
420;0.011190914;0.082313018;0.238839362;0.845967285;0.874645441;0.970038021;0.985037532;0.985037532;0.985037532;0.985037532;0.985037532;0.977672131
421;0.012610654;0.048570148;0.191606617;0.581198867;0.833584278;0.850616877;0.948310553;0.970038021;0.970038021;0.970038021;0.977556755;0.963646153
422;0.01200232;0.067388688;0.232887547;0.688864204;0.962481039;0.985037532;0.985037532;0.985037532;0.985037532;0.985037532;0.985037532;0.985037532
423;0.010379172;0.092263719;0.355171238;0.815593073;0.904978427;0.904978427;0.962597592;0.970269935;0.970269935;0.970269935;0.970269935;0.955588265
424;0.012813391;0.055524528;0.300111982;0.502734099;0.897086429;0.865849485;0.977672131;0.977672131;0.977672131;0.977672131;0.977672131;0.977672131
425;0.010785085;0.047773776;0.379666605;0.680505547;0.695520337;0.719694801;0.962481039;0.94028764;0.947957506;0.970038021;0.97744137;0.970038021
426;0.011393797;0.059487315;0.361242437;0.493858371;0.803741399;0.883268391;0.926143552;0.934004596;0.955236933;0.955236933;0.962597592;0.933410498
427;0.01098801;0.107190472;0.511409716;0.850742348;0.895503103;0.9182413;0.918721404;0.933529337;0.962597592;0.977672131;0.977672131;0.962481039
428;0.01423196;0.068177057;0.387812821;0.789452406;0.985037532;0.985037532;0.985037532;0.985037532;0.985037532;0.985037532;0.985037532;0.985037532
429;0.010379172;0.032781241;0.161445783;0.438338644;0.612781204;0.559726829;0.559726829;0.567155937;0.567155937;0.567155937;0.567155937;0.567155937
430;0.013218801;0.064429446;0.238118948;0.680086486;0.888663753;0.93459846;0.970269935;0.970269935;0.970269935;0.992594854;0.992594854;0.977556755
431;0.010176185;0.058893412;0.205040852;0.72826087;0.800375706;0.934004596;0.985381887;0.985381887;0.985381887;0.985381887;0.985381887;0.985267111
432;0.011596659;0.057705062;0.192345241;0.499002527;0.824678437;0.85387581;0.940642499;0.970501814;0.992594854;0.992594854;0.992594854;0.977672131
433;0.01200232;0.0858309;0.487915718;0.725274725;0.94005102;0.940524222;0.96992205;0.97744137;0.97744137;0.985037532;0.985037532;0.985037532
434;0.009973176;0.049167213;0.143910984;0.392478065;0.421217092;0.653445156;0.554232297;0.554232297;0.554232297;0.561544909;0.561544909;0.955001389
435;0.0117995;0.058695404;0.21637538;0.786317493;0.925904697;0.970733656;1;1;1;1;1;1
436;0.010785085;0.051553643;0.296799975;0.834852387;0.9182413;0.9182413;0.939932697;0.939932697;0.955002665;0.947368908;0.955002665;0.955002665
437;0.0117995;0.065219019;0.404322658;0.714369069;0.955705358;0.917761044;0.963296714;0.963296714;0.963296714;0.963296714;0.977787497;0.977787497
438;0.015244596;0.058695404;0.444612566;0.888786153;0.882039511;0.90388813;0.919561218;0.919561218;0.919561218;0.93459846;0.96306371;0.955471164
439;0.01098801;0.054135641;0.23270689;0.412520178;0.87810045;0.955822441;0.963529682;0.963529682;0.985037532;0.985037532;0.985037532;0.977672131
440;0.0117995;0.047176284;0.248000137;0.693304655;0.821996722;0.955119804;0.962597592;0.97744137;0.97744137;0.97744137;0.97744137;0.97744137
441;0.010379172;0.05095731;0.233068186;0.779109744;0.870687303;0.93329165;0.94819288;0.94819288;0.96992205;0.96992205;0.96992205;0.96992205
442;0.011596659;0.063837055;0.296276476;0.701597903;0.811480921;0.933529337;0.904736206;0.93483594;0.977556755;0.977556755;0.977556755;0.933529337
443;0.011190914;0.058497376;0.327079365;0.631021323;0.844456303;0.867960151;1;1;1;1;1;1
444;0.011190914;0.089342374;0.4123566;0.804646315;0.932816165;0.955236933;0.962830669;0.962830669;0.962830669;0.962830669;0.962830669;0.970153982
445;0.012407897;0.08622138;0.409245734;0.882531181;0.890254195;0.977556755;0.977556755;0.977556755;0.992594854;0.992594854;0.992594854;0.985037532
446;0.012205119;0.063442027;0.433980162;0.696350438;0.848356659;0.940642499;0.940642499;0.955705358;0.955705358;0.970153982;0.970153982;0.97744137
447;0.009973176;0.064824273;0.159568095;0.630589445;0.857127877;0.955236933;0.955236933;0.955236933;0.955236933;0.977556755;0.977556755;0.985037532
448;0.011190914;0.071327325;0.217468621;0.666619432;0.826718555;0.905704856;0.927217932;0.905704856;0.927217932;0.927217932;0.977556755;0.963180217
449;0.010785085;0.067585811;0.314855447;0.72405152;0.850240404;0.904251649;0.940524222;0.97744137;0.97744137;0.97744137;0.97744137;0.984922729
450;0.012610654;0.059487315;0.42993583;0.74431755;0.786317493;0.90303958;0.940169335;0.940169335;0.940169335;0.955236933;0.962597592;0.97744137
451;0.0117995;0.068177057;0.273622845;0.560607208;0.926143552;0.955002665;0.985037532;0.962481039;0.977556755;0.977556755;0.985037532;0.985037532
452;0.012610654;0.064429446;0.288756424;0.577784362;0.898059965;0.948310553;0.963296714;0.963296714;0.985037532;0.992594854;0.992594854;0.985037532
453;0.011393797;0.083877314;0.273092665;0.773319788;0.839914493;0.940405935;0.94819288;0.962947194;0.970385879;0.970385879;0.985381887;0.977787497
454;0.011596659;0.064824273;0.185687131;0.71423228;0.848984829;0.92685989;0.956173635;0.92685989;0.956173635;0.956173635;0.956173635;0.919201354
455;0.012407897;0.066797201;0.201553546;0.506302605;0.72513886;0.977787497;0.977787497;0.977787497;0.977787497;0.977787497;0.985152326;0.96306371
456;0.011596659;0.074865256;0.288931662;0.565105097;0.93269727;0.955236933;0.955236933;0.970153982;0.984922729;0.992480638;0.992480638;0.97744137
457;0.009973176;0.093625498;0.264056102;0.66281176;0.782390072;0.893430114;0.955236933;0.940405935;0.970153982;0.962597592;0.962597592;0.932816165
458;0.0117995;0.05314297;0.246207481;0.82964655;0.858626522;0.917761044;0.947722094;0.962947194;0.962947194;0.962947194;0.985037532;0.970038021
459;0.010176185;0.077612511;0.317617345;0.623374859;0.813795337;0.895015595;0.917881123;0.940169335;0.962714135;0.970385879;0.970385879;0.947839805
460;0.012205119;0.043188308;0.212909211;0.758618654;0.702011454;0.934360943;0.934360943;0.934360943;0.942179251;0.942179251;0.977787497;0.977672131
461;0.013624127;0.073293641;0.440753704;0.852372542;0.896964693;0.947604375;0.947604375;0.984922729;0.984922729;0.984922729;0.984922729;0.984922729
462;0.010785085;0.054929413;0.303591808;0.647777102;0.91270913;0.97744137;0.984922729;0.984922729;0.984922729;0.984922729;0.984922729;0.984922729
463;0.01200232;0.09751099;0.451505125;0.719694801;0.947722094;0.947722094;0.962597592;0.977672131;0.985037532;0.985037532;0.992480638;0.934717205
464;0.0117995;0.07427605;0.358715271;0.499313801;0.865725238;0.970038021;0.977672131;0.977672131;0.977672131;0.977672131;0.977672131;0.962481039
465;0.011393797;0.056515983;0.273622845;0.534128785;0.774900969;0.925546343;0.984922729;0.97744137;0.97744137;0.97744137;0.97744137;0.970038021
466;0.012407897;0.061070167;0.253010331;0.809291936;0.925546343;0.947957506;0.962947194;0.970269935;0.985152326;0.970038021;0.985152326;0.977672131
467;0.011393797;0.069359008;0.198059724;0.807744925;0.874274799;0.886826565;0.970153982;0.985037532;0.985037532;0.985037532;0.985037532;0.985267111
468;0.0117995;0.065219019;0.285950339;0.786448239;0.749946364;0.864109112;1;1;1;1;1;0.978018204
469;0.012610654;0.068374099;0.315546316;0.617870708;0.829773729;0.926024129;0.970269935;1;1;1;1;1
470;0.009770146;0.067388688;0.365110508;0.619175972;0.790626392;0.875386456;0.96992205;0.97744137;0.97744137;0.97744137;0.97744137;0.962481039
471;0.012610654;0.063046918;0.210351061;0.689142087;0.87810045;0.932340529;0.947486646;0.947486646;0.955119804;0.955119804;0.962830669;0.947604375
472;0.009364024;0.056317733;0.214004487;0.524494726;0.96992205;0.96992205;0.97744137;0.97744137;0.97744137;0.97744137;0.984922729;0.984922729
473;0.0117995;0.050758491;0.372654348;0.761410406;0.863362635;0.873904068;0.881670654;0.992480638;0.992480638;0.992480638;0.992480638;0.992480638
474;0.01098801;0.066008271;0.413337841;0.822763397;0.897329871;0.91258864;0.970269935;0.977787497;0.977787497;0.977787497;0.992480638;0.977787497
475;0.012407897;0.074865256;0.373490588;0.787363157;0.918481371;0.947957506;0.947957506;0.947957506;0.962597592;0.970269935;0.977672131;0.947604375
476;0.011190914;0.071327325;0.420028407;0.661964407;0.846596425;0.90388813;0.947839805;0.940524222;0.948075197;0.948075197;0.970153982;0.955236933
477;0.011393797;0.063639551;0.329479995;0.679527571;0.910056145;0.962714135;0.977556755;0.970153982;0.985037532;0.977672131;0.985037532;0.985037532
478;0.0117995;0.062651729;0.413337841;0.612057101;0.820973902;0.91836134;0.933885796;0.956173635;0.970385879;0.977672131;0.977672131;0.962597592
479;0.011596659;0.063837055;0.277682469;0.847602519;0.917881123;0.933172793;0.940879025;0.955236933;0.955236933;0.955354053;0.970038021;0.970038021
480;0.012407897;0.059685242;0.350434939;0.647207056;0.869324332;0.884373538;0.96992205;0.97744137;0.97744137;0.984922729;0.992480638;0.962830669
481;0.013826759;0.063046918;0.598167925;0.911744945;0.927217932;0.948428217;0.949369196;0.963413203;0.963413203;0.963413203;0.970617739;0.963413203
482;0.011190914;0.060278902;0.354157369;0.528783248;0.815079645;0.948428217;0.963529682;0.971197231;0.971197231;1;1;0.992594854
483;0.010785085;0.063046918;0.276977093;0.598021106;0.889887317;0.92733726;0.942533663;0.942887991;0.949839463;0.949486776;0.963879066;0.956407719
484;0.013826759;0.050559653;0.404979861;0.614239585;0.855752839;0.94028764;0.947722094;0.962947194;0.970269935;0.970269935;0.970269935;0.955354053
485;0.012813391;0.067979995;0.281557187;0.840924935;0.940405935;0.955354053;0.970038021;0.970038021;0.970038021;0.970038021;0.970038021;0.970038021
486;0.012205119;0.050758491;0.255510334;0.647492104;0.905583809;0.963995509;0.971081351;0.985381887;0.985381887;0.985381887;0.985381887;0.985381887
487;0.010785085;0.0590914;0.233429411;0.677569858;0.889030925;0.921598824;0.962830669;0.962830669;0.962830669;0.970269935;0.985381887;0.937682774
488;0.009770146;0.068374099;0.517117842;0.802965341;0.919201354;0.96992205;0.985037532;0.992594854;1;1;1;1
489;0.012813391;0.049366194;0.194190528;0.532603199;0.805679866;0.970153982;0.977556755;0.985037532;0.985037532;0.985037532;0.985037532;0.985037532
490;0.01200232;0.061267933;0.320202806;0.595229107;0.8555027;0.919561218;0.962830669;0.919561218;0.970269935;0.985037532;0.985037532;0.96992205
491;0.012610654;0.055326177;0.231622579;0.816491166;0.918481371;0.948428217;0.970153982;0.977672131;0.977672131;0.977672131;0.977672131;0.970038021
492;0.01098801;0.057903171;0.196033999;0.486662022;0.603883796;0.867587891;0.942179251;0.977556755;0.949251606;0.977672131;1;0.955939515
493;0.0117995;0.081138964;0.316582126;0.54734399;0.853374883;0.891109901;0.912829609;0.962830669;0.985037532;0.985267111;0.985267111;0.978018204
494;0.011190914;0.066008271;0.278563807;0.807744925;0.940524222;0.955588265;0.940524222;0.955588265;0.970733656;0.992480638;0.992480638;0.970269935
495;0.01200232;0.044186068;0.246386825;0.695381945;0.813923815;0.97744137;0.985037532;0.985037532;1;0.992480638;0.985037532;0.970269935
496;0.012205119;0.074865256;0.487132265;0.767773198;0.900369619;0.962714135;0.992594854;0.985037532;0.992480638;1;1;0.978018204
497;0.010582139;0.064824273;0.348570826;0.610163296;0.90316083;0.940760766;0.962481039;0.948428217;0.970038021;0.984922729;0.984922729;0.984922729
498;0.010785085;0.078788711;0.250864771;0.688169286;0.798300919;0.919201354;0.992480638;0.977556755;0.992480638;0.992480638;0.992480638;0.970385879
499;0.010379172;0.058101259;0.351112319;0.621349136;0.870563446;0.870563446;0.927098594;0.970038021;0.970038021;0.985037532;0.992480638;0.984922729
500;0.012205119;0.042988695;0.214004487;0.519887903;0.859250527;0.93329165;0.985037532;0.96992205;0.985037532;0.985037532;0.985037532;0.962364478
501;0.010785085;0.053341545;0.234151651;0.68273872;0.867711987;0.91090078;0.918721404;0.96992205;0.955236933;0.97744137;0.97744137;0.962481039
502;0.01098801;0.053540099;0.181606631;0.710534594;0.856877961;0.970038021;0.970038021;0.977672131;0.977672131;0.977672131;0.977672131;0.954885518
503;0.011393797;0.068768123;0.251401395;0.749946364;0.842691625;0.955002665;0.962597592;0.941824756;0.97744137;0.97744137;0.97744137;0.97744137
504;0.011596659;0.057308783;0.296799975;0.537023641;0.903403302;0.881793616;0.933529337;0.940760766;0.97744137;0.962597592;0.97744137;0.96306371
505;0.0117995;0.060476749;0.278563807;0.629293136;0.763268854;0.843196024;0.963180217;0.963180217;0.963180217;0.992480638;0.992480638;0.970385879
506;0.009364024;0.097705058;0.245310501;0.897208155;0.823912703;0.947957506;0.955354053;0.977556755;0.977556755;0.992480638;0.992480638;0.992480638
507;0.01200232;0.073883146;0.310531543;0.712179055;0.897208155;0.904251649;0.947604375;0.94028764;0.948075197;0.977556755;0.977556755;0.970153982
508;0.013421474;0.061663404;0.314682689;0.557601952;0.83852406;0.911021404;0.947604375;0.962947194;0.977787497;0.977787497;0.977787497;0.955354053
509;0.010176185;0.045382705;0.325362675;0.799079285;0.843700259;0.910297517;0.93269727;0.947957506;0.962830669;0.955354053;0.985037532;0.954885518
510;0.010785085;0.058101259;0.35263549;0.73799505;0.962481039;0.977556755;0.977556755;0.985037532;0.992480638;0.992480638;0.992480638;0.992480638
511;0.010176185;0.042789061;0.37649781;0.555946782;0.890131912;0.970501814;0.985037532;0.978133543;0.992594854;0.992594854;0.992594854;0.985152326
512;0.011190914;0.073293641;0.418887912;0.804904767;0.920520434;0.964228368;0.985381887;0.985381887;0.985381887;1;1;0.942651782
513;0.013421474;0.074668874;0.143153149;0.681482937;0.848482314;0.862864782;0.962830669;0.962830669;0.978018204;0.978018204;1;0.992480638
514;0.011596659;0.056912424;0.242976312;0.606369217;0.877114099;0.910780147;0.955002665;0.977556755;0.985037532;0.992594854;0.992594854;0.992480638
515;0.011596659;0.068965105;0.237218035;0.636051581;0.877114099;0.940524222;0.96306371;0.96306371;0.96306371;0.985381887;1;0.992594854
516;0.010379172;0.078984675;0.290332955;0.592432441;0.783176339;0.841682335;0.940169335;0.940169335;0.940169335;0.940169335;0.940169335;0.962597592
517;0.01098801;0.07427605;0.42409558;0.81726055;0.912227114;0.955119804;0.948545872;0.955119804;0.970153982;0.962830669;0.970153982;0.970153982
518;0.010582139;0.053341545;0.218015001;0.559105248;0.928768463;0.970501814;0.970501814;0.970501814;0.970617739;0.970501814;0.970501814;0.948663517
519;0.011393797;0.060476749;0.306544434;0.60724554;0.658570613;0.711357034;0.835486054;0.879948147;0.984922729;0.992480638;0.992480638;0.913793103
520;0.011596659;0.059685242;0.507232301;0.720785087;0.827228167;0.912468141;0.962830669;0.962830669;0.962830669;0.962830669;0.97744137;0.984922729
521;0.012407897;0.047176284;0.372487053;0.638202729;0.888174052;0.955119804;0.977672131;0.977672131;0.977672131;1;1;0.985037532
522;0.014434529;0.05314297;0.187353875;0.396582185;0.878716597;0.886581439;0.977672131;1;1;1;1;1
523;0.010582139;0.06955593;0.369640634;0.530159416;0.77147308;0.831172015;0.932816165;0.947957506;0.970038021;0.977672131;0.977672131;0.947604375
524;0.010785085;0.058695404;0.189943648;0.637629363;0.875262978;0.93269727;0.955236933;0.985037532;0.985037532;0.992594854;0.985037532;0.985037532
525;0.012610654;0.068571121;0.323472432;0.544315095;0.887929143;0.887929143;0.926382369;0.940879025;0.940879025;0.94819288;0.948428217;0.948663517
526;0.009466348;0.046066189;0.191349305;0.633365985;0.533800005;0.535927601;0.550784148;0.563998847;0.568937785;0.568937785;0.568937785;0.970189281
527;0.012813391;0.063244482;0.301852727;0.720240036;0.903403302;0.903403302;0.955822441;0.926382369;0.977787497;0.977787497;0.977787497;0.94819288
528;0.010785085;0.046777853;0.363766041;0.904857321;0.970153982;0.977556755;0.985037532;0.977556755;0.985037532;0.992480638;0.985037532;0.985037532
529;0.010176185;0.063046918;0.393608768;0.661116617;0.836119462;0.873409619;0.888418922;0.940524222;0.955588265;0.970038021;0.970038021;0.962481039
530;0.011393797;0.067388688;0.393443432;0.795053571;0.898789708;0.978133543;0.978133543;0.978133543;0.992594854;0.992594854;0.992594854;0.992594854
531;0.011596659;0.049366194;0.430421643;0.823018872;0.962481039;0.992480638;0.992480638;1;1;1;1;1
532;0.0117995;0.061070167;0.37649781;0.411538483;0.858002263;0.947486646;0.955471164;0.962830669;0.970269935;0.992594854;0.992594854;0.985267111
533;0.01098801;0.091095713;0.190682927;0.596552214;0.753687908;0.933529337;0.97744137;0.962597592;0.962597592;0.97744137;0.984922729;0.96992205
534;0.012407897;0.066994384;0.40678591;0.578230126;0.910659504;0.93329165;0.985037532;0.985037532;0.992594854;0.985037532;0.992594854;0.992594854
535;0.01200232;0.067388688;0.317789824;0.850742348;0.934004596;0.977556755;0.977556755;0.985152326;1;1;1;0.985152326
536;0.01098801;0.065021656;0.281029299;0.593610554;0.877484055;0.962364478;0.97744137;0.97744137;0.97744137;0.985037532;0.985037532;0.985037532
537;0.013218801;0.057903171;0.184204338;0.43268699;0.806841797;0.865725238;0.918841406;0.949486776;0.963529682;0.949486776;0.949486776;0.970501814
538;0.011190914;0.058893412;0.404486982;0.658712162;0.809420784;0.918601392;0.926262965;0.955002665;0.96992205;0.970038021;0.985037532;0.97744137
539;0.013218801;0.057903171;0.185131221;0.480851815;0.802965341;0.903282071;0.940642499;0.933410498;0.940642499;0.962947194;0.977787497;0.977672131
540;0.013218801;0.069162066;0.291558205;0.596258281;0.863984724;0.956407719;0.963529682;0.985037532;0.985037532;0.992480638;0.992480638;0.985037532
541;0.013826759;0.077416408;0.21637538;0.58312574;0.919561218;0.94972191;0.977672131;0.956758776;0.985037532;0.992594854;0.985037532;0.992480638
542;0.011393797;0.064626869;0.230899353;0.719149381;0.833076744;0.932578366;0.955002665;0.955119804;0.97744137;0.977672131;0.985037532;0.962481039
543;0.011393797;0.057506933;0.226372794;0.469805895;0.821357538;0.941115513;0.948781153;0.948781153;0.948781153;0.948781153;0.970153982;0.962597592
544;0.013218801;0.058695404;0.273799537;0.907277595;0.962597592;0.985267111;0.992594854;0.985267111;1;1;1;1
545;0.012407897;0.054532567;0.310877835;0.741630178;0.942061095;0.94972191;0.970733656;0.992480638;0.992480638;0.992480638;0.992480638;0.985037532
546;0.011393797;0.055326177;0.237578453;0.608996807;0.9182413;0.932816165;0.962947194;0.962947194;0.962947194;0.970269935;0.977787497;0.970153982
547;0.011393797;0.058101259;0.242077762;0.725953882;0.813409839;0.890131912;0.935192089;0.904978427;0.935192089;0.935192089;0.935192089;0.942179251
548;0.010582139;0.066599999;0.322440556;0.76525764;0.913913497;0.928649248;0.936853004;0.94406848;0.950897025;0.950897025;0.950897025;0.978018204
549;0.012610654;0.049366194;0.151284056;0.394600461;0.851620358;0.970038021;0.985152326;0.985152326;0.985152326;1;1;1
550;0.011596659;0.064232002;0.431231031;0.609580154;0.884741744;0.962830669;0.962830669;0.977787497;0.977787497;0.992480638;0.992480638;0.962597592
551;0.010176185;0.072114091;0.266718533;0.507232301;0.910297517;0.910659504;0.962481039;0.955119804;0.96992205;0.96992205;0.97744137;0.96992205
552;0.01200232;0.049963015;0.372319742;0.737590636;0.925187904;0.93269727;0.96306371;0.96306371;0.985152326;0.985152326;0.985152326;0.977672131
553;0.012813391;0.075650584;0.449103832;0.832188161;0.905462752;0.949134006;0.956758776;0.963879066;0.963879066;0.992480638;0.992480638;0.956290682
554;0.01098801;0.044385558;0.30202671;0.725274725;0.762339902;0.888418922;0.962830669;0.547310649;0.547310649;0.550873453;0.550873453;0.962830669
555;0.010176185;0.066205534;0.397902104;0.588745486;0.834218462;0.948310553;0.948310553;0.978018204;0.978018204;1;1;1
556;0.011596659;0.064429446;0.214369436;0.589631095;0.919321318;0.854752041;0.870934986;0.992480638;1;1;1;0.992480638
557;0.012205119;0.062454104;0.393939394;0.662952943;0.91307054;0.963413203;0.963413203;0.920879983;0.963413203;0.963413203;0.963413203;0.963413203
558;0.01098801;0.077024142;0.299937816;0.749143462;0.888418922;0.918481371;0.985381887;0.985381887;0.985381887;0.985381887;0.985381887;0.985381887
559;0.010582139;0.050559653;0.392947331;0.698285691;0.851118699;0.859125746;0.970385879;0.970385879;0.977672131;0.985037532;0.992480638;0.985037532
560;0.013218801;0.057506933;0.244951587;0.74364613;0.931745773;0.992480638;0.984922729;0.992480638;0.992480638;1;1;1
561;0.01098801;0.050161914;0.220198918;0.544466668;0.820718092;0.918001191;0.948075197;0.962947194;0.985381887;0.977787497;0.985381887;0.977787497
562;0.012205119;0.05572286;0.190128495;0.429611881;0.808260765;0.956407719;0.985381887;0.977672131;0.985267111;0.985381887;0.985381887;0.96306371
563;0.011393797;0.071917429;0.216739865;0.5553445;0.84810532;0.848733592;0.919920995;0.954885518;0.954885518;0.96992205;0.97744137;0.94819288
564;0.01098801;0.060081036;0.203206239;0.586972862;0.765920015;0.787101806;0.869820098;0.92685989;0.95605658;0.985152326;1;0.964111943
565;0.01402937;0.05314297;0.251937863;0.558053081;0.758086336;0.888296492;0.93269727;0.940169335;0.970153982;0.947722094;0.947722094;0.94005102
566;0.012610654;0.066402776;0.30063438;0.505217322;0.780685151;0.911142018;0.96306371;0.96306371;0.977672131;0.96306371;0.96306371;0.992594854
567;0.011190914;0.048172003;0.194190528;0.58075389;0.584162371;0.92733726;0.985037532;0.563458946;0.563458946;0.992480638;0.992480638;0.984922729
568;0.012407897;0.058299328;0.223106826;0.651335425;0.797651986;0.884005245;0.955002665;0.970038021;0.962481039;0.97744137;0.97744137;0.955119804
569;0.010582139;0.057705062;0.33956199;0.599048564;0.784093155;0.828374185;0.948781153;0.956407719;0.970733656;0.970733656;0.970733656;0.956407719
570;0.011596659;0.065219019;0.268314142;0.688725244;0.948545872;0.955705358;0.969963179;0.977556755;0.97744366;0.97744366;0.98488657;0.96992205
571;0.010379172;0.053341545;0.43478791;0.748072297;0.962481039;0.962481039;0.985037532;0.992594854;0.992594854;0.992480638;0.992594854;0.977672131
572;0.011393797;0.055127805;0.460918254;0.701735765;0.955354053;0.970038021;0.970038021;0.977556755;0.977556755;0.977556755;0.977556755;0.97744137
573;0.011393797;0.062256459;0.246924752;0.615547703;0.847099554;0.877607354;0.962830669;0.970385879;0.970385879;0.992480638;0.992480638;1
574;0.011190914;0.074865256;0.331021573;0.704490543;0.899154449;0.929006864;0.964344784;1;1;1;1;1
575;0.010176185;0.074865256;0.226916564;0.555796231;0.799597982;0.926382369;0.963296714;0.977672131;0.977672131;0.985037532;0.985037532;0.977556755
576;0.0117995;0.050758491;0.296101943;0.610600519;0.852873794;0.96306371;0.96306371;0.96306371;0.96306371;0.977672131;0.977672131;0.992594854
577;0.012610654;0.063837055;0.283842943;0.674488699;0.970733656;1;1;1;1;1;1;1
